Time	Node	AppId	Name	SeqNo	Type	RetxCount	WinSize	MaxWinSize	LifeTime
94.0118	P	1	/prefix/%00%03%AF	943	P_GData	0	0	0	0
94.0587	P	1	/prefix/%00%03%B0	944	P_GData	0	0	0	0
94.0708	P	1	/prefix/%00%03%B1	945	P_GData	0	0	0	0
94.3824	P	1	/prefix/%00%03%B2	946	P_GData	0	0	0	0
94.5382	P	1	/prefix/%00%03%B3	947	P_GData	0	0	0	0
94.5394	P	1	/prefix/%00%03%B4	948	P_GData	0	0	0	0
94.608	P	1	/prefix/%00%03%B5	949	P_GData	0	0	0	0
94.639	P	1	/prefix/%00%03%B6	950	P_GData	0	0	0	0
94.6962	P	1	/prefix/%00%03%B7	951	P_GData	0	0	0	0
94.7377	P	1	/prefix/%00%03%B8	952	P_GData	0	0	0	0
94.7569	P	1	/prefix/%00%03%B9	953	P_GData	0	0	0	0
94.7583	P	1	/prefix/%00%03%BA	954	P_GData	0	0	0	0
94.803	P	1	/prefix/%00%03%BB	955	P_GData	0	0	0	0
94.8217	P	1	/prefix/%00%03%BC	956	P_GData	0	0	0	0
94.9126	P	1	/prefix/%00%03%BD	957	P_GData	0	0	0	0
94.9221	P	1	/prefix/%00%03%BE	958	P_GData	0	0	0	0
94.9408	P	1	/prefix/%00%03%BF	959	P_GData	0	0	0	0
95.0656	P	1	/prefix/%00%03%C0	960	P_GData	0	0	0	0
95.0804	P	1	/prefix/%00%03%C1	961	P_GData	0	0	0	0
95.304	P	1	/prefix/%00%03%C2	962	P_GData	0	0	0	0
95.3521	P	1	/prefix/%00%03%C3	963	P_GData	0	0	0	0
